,ID,day_tomoe,theta,distance,az1[deg]_sensor,el1[deg]_sensor,az2[deg]_sensor,el2[deg]_sensor,az3[deg]_sensor,el3[deg]_sensor,az4[deg]_sensor,el4[deg]_sensor
1692,702815_110,21,2.639274853,0.005936316,235.5213656,29.27334893,235.2357242,28.99692652,234.6731963,29.43667829,234.9569299,29.71381564
1693,702823_111,21,1.894227053,0.065337306,235.2139429,27.35745902,234.9363969,27.08222142,234.3815074,27.51961249,234.6602182,27.79839697
1694,702832_111,21,1.158917898,0.106804233,235.5138317,26.04238498,235.2378431,25.76603507,234.6905113,26.20494081,234.9660147,26.48282649
1695,702911_011,21,69.74881367,1.306221691,233.3284987,26.7035155,233.0569317,26.42218882,232.4975762,26.85251139,232.7684284,27.13417121
1696,702911_049,21,2.823040837,0.035259183,233.3287166,26.70316096,233.0569679,26.42198963,232.4972997,26.85154589,232.7682018,27.1341529
1697,702921_049,21,2.778468249,0.09465288,234.2341759,25.98750086,233.9602243,25.70839868,233.4102567,26.14583652,233.6836701,26.42417516
1698,702921_083,21,65.35780777,2.264303328,234.2340852,25.98745515,233.9601703,25.7093518,233.4103409,26.1463122,233.6834846,26.42558375
1699,702923_010,21,68.69770041,0.495240654,235.4306988,27.18222281,235.1525194,26.90719209,234.5993941,27.3458952,234.8784467,27.62414399
1700,702924_009,21,67.83153111,1.249862716,236.0391839,27.77826929,235.7575205,27.50335893,235.2045022,27.94514611,235.4858261,28.22181588
1701,702924_064,21,51.10312676,0.420226242,236.0391145,27.77817388,235.7574965,27.50313983,235.2041546,27.94485638,235.4859468,28.22116799
1702,702925_009,21,67.64110903,2.158568414,236.6495913,28.36676259,236.3641887,28.09404963,235.8119164,28.53877877,236.0971286,28.81344095
1703,702931_049,21,3.536035569,0.156701671,235.1297852,25.26840118,234.8562716,24.99171127,234.3113333,25.42914063,234.5845604,25.70775883
1704,702933_064,21,51.11836056,0.598638305,236.3291809,26.45966636,236.05052,26.18420851,235.503795,26.62737001,235.7825274,26.90310356
1705,702941_044,21,1.760113509,3.467385027,236.0156297,24.54430547,235.7419299,24.26890908,235.203612,24.71003826,235.477006,24.98701765
1706,702941_044,21,35.83745778,3.655544742,236.0156297,24.54430547,235.7419299,24.26890908,235.203612,24.71003826,235.477006,24.98701765
1707,703015_028,21,1.546402836,0.105665864,235.9616525,28.92123988,235.6759038,28.64575247,235.1173735,29.08796064,235.4019468,29.36363015
1708,703025_028,21,2.335774916,0.0647064,236.8659225,28.18806144,236.5803159,27.91520183,236.0299114,28.36204447,236.3155787,28.6357994
1709,703222_083,21,14.45168497,1.955908328,235.4726781,26.05904669,235.1937124,25.78459219,234.6508046,26.22808093,234.9282581,26.50309026
1710,703232_002,21,13.05490985,0.449396081,236.3582519,25.33481685,236.0810653,25.06066664,235.5416334,25.50411386,235.8182405,25.78024681
1711,703322_090,21,1.019703461,3.942001473,234.3979158,26.92979364,234.1220826,26.65249705,233.5682695,27.08961071,233.844843,27.36826705
1712,703325_030,21,42.5163167,1.551085896,236.215646,28.7187141,235.9301845,28.44462357,235.3734921,28.88740636,235.6581227,29.16306023
1713,703326_073,21,0.258740281,0.09920532,236.837808,29.31094977,236.5498005,29.03770845,235.9921291,29.48262985,236.2796053,29.75722458
1714,703331_049,21,60.0938504,7.801317469,234.7069035,25.61488062,234.4348923,25.33619356,233.8852274,25.77254829,234.1576759,26.05156033
1715,703332_049,21,59.26468673,6.987892332,235.3017511,26.21481812,235.0260748,25.9384921,234.4772555,26.37605656,234.7519836,26.6544546
1716,703411_062,21,26.87075147,0.562797608,233.1113388,26.87074176,232.8407056,26.58902056,232.2782872,27.01788991,232.5492487,27.3007632
1717,703512_039,21,0.914254047,0.090248399,233.9237463,27.30165664,233.6482438,27.02220512,233.0892564,27.4564487,233.3644547,27.73674353
1718,703512_048,21,19.34668038,2.032239634,233.9236799,27.30165249,233.6482142,27.02243619,233.0894656,27.45615621,233.3648376,27.73693674
1719,703522_038,21,4.312494747,0.094478522,234.8305719,26.58152622,234.553843,26.30496454,234.0041663,26.74463432,234.2812804,27.02202917
1720,703522_039,21,1.118237081,0.094745923,234.8308178,26.58130841,234.5538894,26.30503903,234.0042602,26.74452865,234.2812808,27.02224168
1721,703526_047,21,47.7945902,1.275835114,237.2755241,28.95188703,236.9868833,28.68005279,236.4332323,29.12686039,236.7212831,29.40149361
1722,703531_039,21,0.536244301,0.09808855,235.1313962,25.26537638,234.8584957,24.98713257,234.3126578,25.42656323,234.5857379,25.70338907
1723,703533_049,21,17.61180358,1.302569206,236.3306992,26.45569331,236.0518387,26.18064197,235.505746,26.62322764,235.7843172,26.89953212
1724,703611_014,21,29.95047788,2.687271306,233.5472853,26.5282921,233.2753599,26.24797553,232.7179394,26.67870309,232.9893607,26.96037678
1725,703711_015,21,1.818884522,0.104917529,233.7641209,26.35580615,233.4921935,26.07592554,232.9361577,26.50835564,233.2084056,26.78960662
1726,703721_015,21,1.472961174,0.141404141,234.6624881,25.63609392,234.3884109,25.35871219,233.8420783,25.79784024,234.1165254,26.07572759
1727,703742_096,21,71.14508206,4.894965108,237.0313781,24.77423608,236.755793,24.50062147,236.2193206,24.94474323,236.4949524,25.21996852
1728,703812_110,21,28.71712052,3.410731668,234.5756736,26.7815459,234.2990937,26.50398231,233.7467797,26.94177501,234.022799,27.22055623
1729,703813_010,21,1.11073694,0.00369401,235.1802635,27.37979265,234.9003186,27.10294969,234.3467058,27.54254234,234.6248408,27.81961878
1730,703841_109,21,50.83827122,4.756550758,236.6385823,24.00806716,236.3637277,23.73374262,235.831113,24.17883091,236.1053248,24.45377996
1731,703842_108,21,50.59763821,4.049758767,237.2381962,24.59513663,236.9618196,24.3213601,236.4277548,24.76696349,236.7032962,25.04137553
1732,703913_028,21,0.75887442,0.079457774,234.1024476,28.2324661,233.8253127,27.95281182,233.2614549,28.38592366,233.5384491,28.66616728
1733,703915_098,21,3.573018817,0.098696675,235.3171961,29.42892894,235.0346416,29.15311784,234.463759,29.58749667,234.7530842,29.86874807
1734,703916_010,21,0.805633401,0.003575473,235.9366082,30.02318152,235.6482717,29.74764276,235.0830479,30.18936813,235.3702692,30.46539927
1735,703916_064,21,1.036769635,0.045413992,235.9356773,30.02346457,235.6483188,29.74862799,235.0825058,30.18946541,235.3702905,30.46622105
1736,703921_010,21,78.23752893,4.244375923,233.8228946,26.31280522,233.5497357,26.03337749,232.9958726,26.46763821,233.2686105,26.74749023
1737,703923_027,21,0.646608121,0.092370168,235.0164161,27.5133493,234.7385522,27.23603439,234.1816839,27.6734895,234.459734,27.95187593
1738,703926_092,21,25.23618823,2.428816488,236.8565894,29.29408306,236.5681025,29.0206706,236.0104674,29.46558709,236.2981423,29.74036297
1739,703931_062,21,70.97838172,4.705494638,234.7238261,25.59805036,234.452055,25.3195851,233.9025682,25.75538,234.175119,26.03482969
1740,703944_092,21,25.73504131,3.621462546,237.41567,26.65301994,237.1338653,26.3803755,236.5910567,26.82719896,236.8728801,27.10085764
1741,704115_023,21,1.39814415,0.019361483,235.7609549,29.07660221,235.4763719,28.80011986,234.9137443,29.2412774,235.1990605,29.51816641
1742,704115_024,21,1.641432906,0.011703331,235.7609523,29.07644569,235.4766275,28.80029698,234.913509,29.24039355,235.199343,29.51845213
1743,704125_024,21,2.117780269,0.006644608,236.6686656,28.34567774,236.3835634,28.0722756,235.8314222,28.51778128,236.1166919,28.7923464
1744,704144_025,21,22.88261437,1.556700205,237.8371303,26.29190121,237.555024,26.02030424,237.0161904,26.4693976,237.2986802,26.74196896
1745,704211_043,21,1.014472836,0.020229316,233.5656472,26.51178345,233.29363,26.23056484,232.7360687,26.66204863,233.0077032,26.94379503
1746,704221_043,21,1.905466272,0.010220365,234.467321,25.79336649,234.1933247,25.51596383,233.6452726,25.95378947,233.9193441,26.23199397
1747,704224_043,21,68.17403609,2.454704135,236.274226,27.57997998,235.9926912,27.30560595,235.4405395,27.7489735,235.7233928,28.02441613
1748,704224_044,21,66.38698025,2.574536048,236.2743846,27.57968289,235.9927627,27.30580914,235.4411789,27.74840765,235.7233732,28.02438921
1749,704224_047,21,67.51465062,1.839333161,236.2742858,27.57973271,235.9929803,27.30585989,235.4398957,27.74869401,235.7233282,28.02421809
1750,704224_054,21,10.15578981,0.04341389,236.2742833,27.57976256,235.9926772,27.30596804,235.440682,27.74819063,235.7235905,28.02445401
1751,704225_047,21,67.96337584,2.584999071,236.8854228,28.16719947,236.5998798,27.893854,236.0498438,28.3410754,236.335074,28.61490049
1752,704225_047,21,16.45832358,2.573519637,236.8854228,28.16719947,236.5998798,27.893854,236.0498438,28.3410754,236.335074,28.61490049
1753,704226_011,21,1.812511368,0.021281007,237.51022,28.75591865,237.2213389,28.4841431,236.6702701,28.93257352,236.9584454,29.20556105
1754,704226_044,21,80.11164382,4.368252611,237.5102446,28.75533629,237.2217537,28.48396064,236.6704571,28.9322037,236.9588007,29.20515934
1755,704243_054,21,11.54187677,0.39223616,237.4402504,25.52244436,237.1604658,25.25034757,236.6240835,25.69816884,236.9036063,25.9708543
1756,704311_036,21,0.233878396,3.643752202,233.7822526,26.34137739,233.5098453,26.05961055,232.9545308,26.49281642,233.2266652,26.7724942
1757,704314_008,21,0.000637464,0.120431468,235.585752,28.13185927,235.3032493,27.8561886,234.7480069,28.29722769,235.0298436,28.5743304
1758,704314_009,21,0.007545812,0.127628209,235.5854969,28.13193901,235.3032489,27.85632766,234.7478793,28.29741893,235.0300641,28.57429465
1759,704316_034,21,37.05191123,0.418705024,236.8206706,29.31198064,236.5320503,29.03928299,235.9753151,29.48512599,236.2642583,29.75956549
1760,704323_008,21,0.017485654,0.114872672,235.8802911,26.80952962,235.600935,26.53409969,235.0528202,26.97724923,235.3316458,27.2531509
1761,704342_036,21,1.080235163,3.703904631,237.0486587,24.75705266,236.7729722,24.48363025,236.236284,24.92757424,236.5124193,25.20321077
1762,704511_027,21,1.105230073,0.061119022,232.8932692,27.03628535,232.6230921,26.75416467,232.0592352,27.18122252,232.3292975,27.46518312
1763,704514_112,21,1.152854427,0.039323542,234.6872445,28.84515532,234.4063243,28.56741193,233.8422346,29.00343045,234.1232245,29.28261081
1764,704524_004,21,0.998674747,0.067903893,235.6072116,28.12209884,235.3257962,27.84651583,234.7698114,28.283347,235.0490162,28.56338777
1765,704531_101,21,27.32766448,0.772973537,234.707621,25.60876255,234.4345635,25.33133581,233.8862011,25.76623797,234.1576255,26.04649324
1766,704541_112,21,38.70209813,2.932544674,235.5991119,24.88983767,235.3264206,24.61276585,234.7839145,25.05168409,235.0566292,25.32964419
1767,704612_047,21,0.51188775,0.101315204,233.7044707,27.46971685,233.429325,27.1897025,232.8687161,27.62276372,233.1432366,27.90311957
1768,704614_119,21,0.427699226,0.107238674,234.9089344,28.6702965,234.6273812,28.39344783,234.0652991,28.83062597,234.3461838,29.10922542
1769,704621_047,21,0.402576687,0.093646313,234.0203503,26.15273632,233.7467841,25.87414138,233.195596,26.30919296,233.4684255,26.58890653
1770,704714_042,21,0.727980639,0.019150162,235.1287664,28.49623882,234.8471655,28.21952311,234.2874015,28.65818016,234.5689915,28.93575748
1771,704722_103,21,45.11417247,0.695934098,234.8307556,26.5773189,234.5537111,26.30083907,234.004099,26.74078207,234.2807246,27.01828154
1772,704723_024,21,89.40137433,1.236074551,235.4316128,27.17479976,235.153229,26.89868351,234.6003802,27.33835308,234.8793778,27.61573488
1773,704733_010,21,13.55102646,0.858891572,236.3298838,26.45177285,236.051409,26.17729674,235.5054088,26.61921909,235.7834377,26.89518926
1774,704733_103,21,44.40791853,0.387711908,236.3300589,26.45176865,236.051376,26.17734369,235.5054377,26.61902678,235.7836033,26.89506863
1775,704812_003,21,2.708129323,0.121116587,234.1412335,27.12504845,233.8647238,26.8459124,233.3089662,27.28142848,233.5844088,27.56053241
1776,704813_002,21,0.900614823,0.097520859,234.744074,27.72342771,234.465548,27.44657608,233.9070172,27.88281994,234.1851016,28.16262642
1777,704813_003,21,0.833674882,0.090628659,234.7434195,27.72357091,234.4656284,27.44664227,233.9068971,27.88283106,234.1852299,28.16300802
1778,704814_112,21,5.955986837,0.27008744,235.3490078,28.32038243,235.0668725,28.04372298,234.5089029,28.48431517,234.7902732,28.76115214
1779,704821_003,21,2.26032195,0.162488952,234.4490189,25.80576825,234.174743,25.5290038,233.6267639,25.96593754,233.9006729,26.24468996
1780,705032_010,21,40.78208373,0.372308368,236.3591598,25.32701124,236.0821603,25.05256048,235.5430428,25.4961383,235.8193734,25.77195605
1781,705032_015,21,63.02787202,0.872713617,236.3595039,25.32682181,236.0826073,25.05219446,235.5430302,25.49619267,235.819387,25.77162578
1782,705032_015,21,59.93796177,0.639634506,236.3595039,25.32682181,236.0826073,25.05219446,235.5430302,25.49619267,235.819387,25.77162578
1783,705034_048,21,62.73133872,0.696502713,237.5743888,26.50115715,237.2918045,26.22944371,236.7513259,26.67750757,237.0333082,26.95057159
1784,705041_010,21,41.36255869,0.416082753,236.6377436,24.00334458,236.3637796,23.72956945,235.8311306,24.17398405,236.1052416,24.44968587
1785,705041_012,21,40.25923733,0.402043018,236.6381618,24.00297634,236.3639501,23.7298226,235.8314876,24.17339612,236.1053071,24.44959236
1786,705112_014,21,75.65812697,1.028049631,233.4830984,27.6397027,233.2083092,27.35962736,232.6451656,27.7909888,232.9199025,28.0722831
1787,705124_087,21,0.72429275,0.052847881,235.6036263,28.12238367,235.3226353,27.84580154,234.7648754,28.28613033,235.0459059,28.56339982
1788,705125_097,21,1.318991409,0.057397411,236.2128111,28.71369801,235.9280085,28.43957701,235.3712974,28.88215302,235.6560313,29.15784329
1789,705125_097,21,26.07706377,1.609207918,236.2128111,28.71369801,235.9280085,28.43957701,235.3712974,28.88215302,235.6560313,29.15784329
1790,705214_076,21,2.028116626,0.046712039,234.9057264,28.66958092,234.6250743,28.39223448,234.0626787,28.82986988,234.3438046,29.10855744
1791,705214_076,21,2.01892469,0.052999807,234.9057264,28.66958092,234.6250743,28.39223448,234.0626787,28.82986988,234.3438046,29.10855744
1792,705214_077,21,0.744372552,0.04638434,234.9060285,28.66959598,234.6249626,28.39247105,234.0627085,28.8298792,234.3438044,29.10854365
1793,705214_077,21,0.753564488,0.052698259,234.9060285,28.66959598,234.6249626,28.39247105,234.0627085,28.8298792,234.3438044,29.10854365
1794,705214_078,21,1.498433426,0.059935836,234.9058184,28.66980054,234.624993,28.39244559,234.0630034,28.83000517,234.3442554,29.10828503
1795,705216_034,21,0.471018638,0.093058818,236.1376307,29.85833848,235.8503948,29.58325479,235.2857992,30.02614124,235.5743187,30.30260895
1796,705222_077,21,0.583300511,0.048931644,234.6130107,26.74960853,234.336909,26.47383702,233.7845568,26.91141147,234.0616332,27.19045278
1797,705222_077,21,0.592492447,0.054895219,234.6130107,26.74960853,234.336909,26.47383702,233.7845568,26.91141147,234.0616332,27.19045278
1798,705222_078,21,0.448099581,0.054924037,234.6133229,26.7497918,234.3368891,26.47384132,233.7846594,26.91152392,234.0613617,27.1903853
1799,705225_034,21,85.92590271,0.628662152,236.4310169,28.53642926,236.1458397,28.26249789,235.5911207,28.70645091,235.8761698,28.98145057
1800,705231_078,21,0.888544369,0.05385059,234.9174682,25.43386619,234.6450826,25.15607959,234.097515,25.59327536,234.3702298,25.87278605
1801,705321_012,21,0.671081238,0.14577244,234.2328739,25.97826666,233.9596095,25.70066175,233.4087888,26.13614601,233.6829669,26.41654294
1802,705321_049,21,0.429055712,0.031944798,234.2327238,25.97855027,233.9594735,25.70074596,233.4093357,26.1365351,233.6825059,26.41618362
1803,705321_049,21,2.91543185,0.041242067,234.2327238,25.97855027,233.9594735,25.70074596,233.4093357,26.1365351,233.6825059,26.41618362
1804,705414_081,21,44.83561292,1.269050858,235.3452218,28.31994368,235.0640753,28.04382628,234.505782,28.48345535,234.7879134,28.76104299
1805,705416_080,21,2.076839875,0.023696995,236.5796574,29.5028932,236.2917814,29.22963028,235.73207,29.67371302,236.0209121,29.94924529
1806,705426_081,21,2.289867622,0.012006102,237.4894001,28.76769812,237.2012588,28.49756605,236.649269,28.94469919,236.9375479,29.21866097
1807,705441_044,21,88.28990424,2.195976098,236.2230223,24.35898506,235.9489429,24.08377134,235.4122897,24.5261953,235.6861288,24.80205943
1808,705512_009,21,0.587641508,0.113852318,234.3562794,26.95021218,234.080538,26.67200923,233.5257189,27.10821658,233.8018274,27.38757815
1809,705513_008,21,1.48518501,0.125033245,234.9592709,27.54894139,234.6808842,27.27213131,234.1244714,27.70979229,234.4030778,27.98778873
1810,705514_048,21,32.01186438,2.209813273,235.5637554,28.14414123,235.2822905,27.86785543,234.7261869,28.30980515,235.0085377,28.58607663
1811,705516_010,21,8.874770319,2.165168788,236.7995193,29.32492547,236.5109434,29.05146962,235.9536156,29.4976834,236.242694,29.77189208
1812,705521_009,21,0.816836674,0.092159435,234.6601664,25.63128325,234.3862718,25.35495901,233.8393403,25.79320937,234.1141054,26.0720985
1813,705522_023,21,0.162571959,0.084270367,235.2570388,26.226254,234.9794296,25.95174779,234.4336897,26.3931827,234.7108847,26.67032362
1814,705524_104,21,73.7972627,1.033291906,236.4691723,27.4142858,236.1867757,27.14067201,235.6379194,27.58467269,235.9201057,27.8596349
1815,705531_021,21,9.203502129,0.734441373,235.5498744,24.90827651,235.2765881,24.63230392,234.7356145,25.07254472,235.0089595,25.35020402
1816,705531_022,21,9.292855879,0.780978424,235.5498809,24.90827158,235.2766152,24.63231393,234.7354505,25.07271379,235.0087699,25.35034694
1817,705532_023,21,0.536231093,0.074175866,236.1460152,25.50438799,235.870318,25.22924023,235.3286631,25.67192948,235.6052325,25.94776526
